FUENTE;AMBITO GEOGRAFICO;TIPO AGENTE;MATERIA;URL;URL_ESPECIFICA;RSS;RSS_ESPECIFICA
Observatorios regionales. Observatori del Treball y Model Productiu (Catañuña);Autonómico;Administración;Empleo;https://observatoritreball.gencat.cat;https://observatoritreball.gencat.cat/ca/inici;https://observatoritreball.gencat.cat/ca/rss/rss_novetats/;No encontrada
Observatorios regionales. Observatori del Treball y Model Productiu (Catañuña);Autonómico;Administración;Empleo;https://observatoritreball.gencat.cat;https://observatoritreball.gencat.cat/ca/inici;https://observatoritreball.gencat.cat/ca/rss/rss_actualitat/;https://observatoritreball.gencat.cat/ca/rss/rss_novetats/
Observatorios regionales. País Vasco. Futerlan. Observatorio de prospectiva de empleo;Autonómico;Administración;Empleo;https://futurelan.eus;https://futurelan.eus/es/;No encontrada;No encontrada
Observatorio del Mercado de Trabajo (OMT);Europeo;Administración;Empleo;https://www.eesc.europa.eu;https://www.eesc.europa.eu/es/sections-other-bodies/observatories/labour-market-observatory;https://www.eesc.europa.eu/en/recent-content.rss;https://www.eesc.europa.eu/en/recent-content.rss
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/ficheros/ministerio/bep/estudios/MEMORIA_ANUAL_PROGRAMA_DE_ESTUDIOS_2022.pdf;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.emnspain.gob.es;https://www.emnspain.gob.es/;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.inclusion.gob.es;https://www.inclusion.gob.es/web/opi/estadisticas/observatorio_permanente_inmigracion;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/publica/informacion-adicional/index.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/revistaministerio/;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://empleate.gob.es;https://empleate.gob.es/empleo/#/;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/sec_trabajo/analisis-mercado-trabajo/index.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://empleate.gob.es;https://empleate.gob.es/empleo/#/;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/sec_trabajo/debes_saber/index.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/sec_trabajo/formacion/index.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/sec_trabajo/formacion/index.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/sec_trabajo/formacion/index.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/estadisticas/index.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/estadisticas/mercado_trabajo/index.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/estadisticas/Inmigracion_emigracion/index.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.inclusion.gob.es;https://www.inclusion.gob.es/web/opi/estadisticas/observatorio_permanente_inmigracion;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/estadisticas/FP_medidas_apoyo_empleo/EFPC/index.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/estadisticas/contenidos/anuario.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/estadisticas/contenidos/anuario.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/estadisticas/contenidos/anuario.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;https://www.mites.gob.es/es/estadisticas/contenidos/anuario.htm;No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.mites.gob.es;"https://www.mites.gob.es/es/Guia/texto/guia_1/contenidos/guia_1_2_1.htm

https://www.boe.es/eli/es/rd/2021/12/04/1069/dof/spa/pdf";No encontrada;No encontrada
Ministerio de Trabajo y Economía Social;Estatal;Administración;Empleo;https://www.sepe.es;https://www.sepe.es/HomeSepe/Personas/encontrar-trabajo/politicas-de-empleo-normativa/politicas-activas-empleo.html;https://www.sepe.es/HomeSepe/rssgen/RSSServlet?namePage=HomeSepe?¶m1=HomeSepe;No encontrada
Plan de Digitalización de las AAPP 2021-2025;Estatal;Administración;Digitalización;https://administracionelectronica.gob.es;https://administracionelectronica.gob.es/pae_Home/pae_Estrategias/Plan_Digitalizacion_AAPP.html;No encontrada;No encontrada
España Digital. ;Estatal;Administración;Digitalización;https://espanadigital.gob.es;https://espanadigital.gob.es/lineas-de-actuacion/transformacion-digital-de-los-servicios-publicos-de-empleo;No encontrada;No encontrada
España Digital. ;Estatal;Administración;Digitalización;https://espanadigital.gob.es;https://espanadigital.gob.es/lineas-de-actuacion/programa-de-capacitacion-digital-de-las-administraciones-publicas;No encontrada;No encontrada
España Digital. ;Estatal;Administración;Digitalización;https://espanadigital.gob.es;https://espanadigital.gob.es/lineas-de-actuacion/transformacion-digital-de-los-servicios-publicos-de-empleo;No encontrada;No encontrada
Planes de retorno de las Comunidades Autónomas. Andalucía;Autonómico;Administración;Talento;https://www.juntadeandalucia.es;https://www.juntadeandalucia.es/organismos/presidenciainteriordialogosocialysimplificacionadministrativa/servicios/actualidad/noticias/detalle/103175.html;No encontrada;No encontrada
Programa Captación de talento. Agencia Andaluza del Conocimiento;Autonómico;Administración;Talento;https://www.juntadeandalucia.es;https://www.juntadeandalucia.es/economiaconocimientoempresasyuniversidad/talentia/?q=node/202;No encontrada;http://www.juntadeandalucia.es/economiaconocimientoempresasyuniversidad/talentia/?q=rss.xml
Planes de retorno de las Comunidades Autónomas. Programa Retorno del Talento Joven Aragonés;Autonómico;Administración;Talento;https://www.aragon.es;https://www.aragon.es/tramitador/-/tramite/subvenciones-marco-programa-retorno-talento-joven-aragones;No encontrada;No encontrada
Planes de retorno de las Comunidades Autónomas. Suma Talento, plataforma para el retorno a Asturias.;Autonómico;Administración;Talento;https://sede.asturias.es;"

https://sede.asturias.es/-/dboid-6269000008674275507573";No encontrada;No encontrada
Planes de retorno de las Comunidades Autónomas. Baleares. Tornam;Autonómico;Administración;Talento;https://www.cext.es;https://www.cext.es/posts/retorno/tornam-el-plan-de-retorno-de-talento-a-las-islas-baleares/;https://www.cext.es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cext.es%2F&format=xml;https://www.cext.es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cext.es%2Fposts%2Fretorno%2Ftornam-el-plan-de-retorno-de-talento-a-las-islas-baleares%2F&format=xml
Planes de retorno de las Comunidades Autónomas. Retorno del Talento es un programa del Servicio Canario de Empleo;Autonómico;Administración;Talento;https://www.gobiernodecanarias.org;https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/fomento_del_empleo/programas/programa_retorno_talento.html#:~:text=Retorno%20del%20Talento%20es%20un,de%20empleo%20en%20este%20Organismo.;No encontrada;No encontrada
Planes de retorno de las Comunidades Autónomas. Cantabria;Autonómico;Administración;Talento;https://www.sodercan.es;"https://www.sodercan.es/sodercan-convoca-ayudas-a-la-contratacion-indefinida-y-retorno-de-talento-de-tecnicos-de-id-y-comercio/

https://vuelveasantander.com/";https://www.sodercan.es/home_es/feed/;No encontrada
Planes de retorno de las Comunidades Autónomas. Cantabria;Autonómico;Administración;Talento;https://www.sodercan.es;"https://www.sodercan.es/sodercan-convoca-ayudas-a-la-contratacion-indefinida-y-retorno-de-talento-de-tecnicos-de-id-y-comercio/

https://vuelveasantander.com/";https://www.sodercan.es/xmlrpc.php?rsd;No encontrada
Planes de retorno de las Comunidades Autónomas. Cantabria;Autonómico;Administración;Talento;https://www.sodercan.es;"https://www.sodercan.es/sodercan-convoca-ayudas-a-la-contratacion-indefinida-y-retorno-de-talento-de-tecnicos-de-id-y-comercio/

https://vuelveasantander.com/";https://www.sodercan.es/wp-includes/wlwmanifest.xml;No encontrada
Planes de retorno de las Comunidades Autónomas. Cantabria;Autonómico;Administración;Talento;https://www.sodercan.es;"https://www.sodercan.es/sodercan-convoca-ayudas-a-la-contratacion-indefinida-y-retorno-de-talento-de-tecnicos-de-id-y-comercio/

https://vuelveasantander.com/";https://www.sodercan.es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sodercan.es%2F&format=xml;No encontrada
Planes de retorno de las Comunidades Autónomas. Castilla y León;Autonómico;Administración;Talento;https://www.jcyl.es;"https://www.jcyl.es/web/es/administracionpublica/ciudadania-castellana-leonesa-exterior/oficina-retorno.html#:~:text=A%20través%20de%20teléfono%3A,00%2034%20983%20327%20850

https://www.jcyl.es/web/es/ciudadania-castellana-leonesa-exterior/medidas-para-atraccion-retencion.html

";No encontrada;No encontrada
Planes de retorno de las Comunidades Autónomas. PROGRAMA DE RETORNO DEL TALENTO DE CASTILLA-LA MANCHA.;Autonómico;Administración;Talento;https://www.castillalamancha.es;https://www.castillalamancha.es/gobierno/economiaempresasyempleo/estructura/veyrl/actuaciones/programa-retorno-de-talento;https://www.castillalamancha.es/actualidad/noticias-rss;No encontrada
Planes de retorno de las Comunidades Autónomas. Plan de ayuda al retorno (PAR). Cataluña;Autonómico;Administración;Talento;https://web.gencat.cat;https://web.gencat.cat/es/tramits/tramits-temes/Pla-dajuda-al-retorn-PAR-reconeixement-i-prestacions;https://web.gencat.cat/ca/actualitat/rss/;No encontrada
Planes de retorno de las Comunidades Autónomas. Extremadura en el Mundo;Autonómico;Administración;Talento;https://extremaduraenelmundo.juntaex.es;https://extremaduraenelmundo.juntaex.es/-que-es-extremadura-en-el-mundo-;No encontrada;No encontrada
Planes de retorno de las Comunidades Autónomas. Estrategia Galicia Retorna;Autonómico;Administración;Talento;https://emigracion.xunta.gal;https://emigracion.xunta.gal/es/actividad/retorna;https://emigracion.xunta.gal/rss.xml/0;https://emigracion.xunta.gal/es/rss.xml
Planes de retorno de las Comunidades Autónomas. Estrategia Galicia Retorna;Autonómico;Administración;Talento;https://emigracion.xunta.gal;https://emigracion.xunta.gal/es/actividad/retorna;https://emigracion.xunta.gal/rss-googleplus.xml/0;No encontrada
Planes de retorno de las Comunidades Autónomas. Estrategia Galicia Retorna;Autonómico;Administración;Talento;https://emigracion.xunta.gal;https://emigracion.xunta.gal/es/actividad/retorna;https://emigracion.xunta.gal/rss.xml/0;No encontrada
Planes de retorno de las Comunidades Autónomas. Estrategia Galicia Retorna;Autonómico;Administración;Talento;https://emigracion.xunta.gal;https://emigracion.xunta.gal/es/actividad/retorna;https://emigracion.xunta.gal/rss-googleplus.xml/0;No encontrada
Planes de retorno de las Comunidades Autónomas. Estrategia Galicia Retorna;Autonómico;Administración;Talento;https://emigracion.xunta.gal;https://emigracion.xunta.gal/es/actividad/retorna;https://emigracion.xunta.gal/rss.xml;No encontrada
Planes de retorno de las Comunidades Autónomas. Retornados. Comunidad de Madrid;Autonómico;Administración;Talento;https://www.comunidad.madrid;https://www.comunidad.madrid/servicios/madrid-mundo/retornados;https://www.comunidad.madrid/sites/default/files/favicon-16x16.svg;https://www.comunidad.madrid/sites/default/files/favicon-16x16.svg
Planes de retorno de las Comunidades Autónomas. ESCENARIOS DE RETORNO. Navarra;Autonómico;Administración;Talento;https://next.navarra.es;https://next.navarra.es/es/iniciativa-next-retorna;No encontrada;No encontrada
Planes de retorno de las Comunidades Autónomas. Programas de Retorno Juvenil. País Vasco;Autonómico;Administración;Talento;https://www.lanbide.euskadi.eus;https://www.lanbide.euskadi.eus/retorno_juvenil/weblan00-ayudasysubvenciones/es/;No encontrada;No encontrada
Bizkaia Talent;Provincial;Administración;Talento;https://www.bizkaiatalent.eus;https://www.bizkaiatalent.eus/nosotros/;https://www.bizkaiatalent.eus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bizkaiatalent.eus%2F&format=xml;https://www.bizkaiatalent.eus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bizkaiatalent.eus%2Fnosotros%2F&format=xml
Fomento de San Sebastían;Local;Administración;Talento;https://www.fomentosansebastian.eus;https://www.fomentosansebastian.eus/es/conocenos/lineas-estrategicas/talento;https://www.fomentosansebastian.eus/es/?format=feed&type=rss;No encontrada
Fomento de San Sebastían;Local;Administración;Talento;https://www.fomentosansebastian.eus;https://www.fomentosansebastian.eus/es/conocenos/lineas-estrategicas/talento;https://www.fomentosansebastian.eus/es/?format=feed&type=atom;No encontrada
Planes de retorno de las Comunidades Autónomas. Oficina de retorno de La Rioja;Autonómico;Administración;Talento;http://www.volveralarioja.org;http://www.volveralarioja.org/;No encontrada;No encontrada
Planes de retorno de las Comunidades Autónomas. Estrategia Valenciana de Retorno;Autonómico;Administración;Talento;https://participem.gva.es;https://participem.gva.es/es/estrategia-valenciana-de-retorn;No encontrada;No encontrada
Servicio Andaluz de Empleo;Autonómico;Administración;Empleo;https://www.juntadeandalucia.es;https://www.juntadeandalucia.es/servicioandaluzdeempleo/web/argos/web/es/ARGOS/index.html;No encontrada;No encontrada
Servicio Andaluz de Empleo;Autonómico;Administración;Empleo;https://www.juntadeandalucia.es;https://www.juntadeandalucia.es/organismos/sae/servicios/estadistica-cartografia/actividad.html;No encontrada;No encontrada
Servicio Andaluz de Empleo;Autonómico;Administración;Empleo;https://www.juntadeandalucia.es;https://www.juntadeandalucia.es/organismos/sae/servicios/publicaciones.html;No encontrada;No encontrada
Servicio Andaluz de Empleo;Autonómico;Administración;Empleo;https://www.juntadeandalucia.es;https://www.juntadeandalucia.es/servicioandaluzdeempleo/web/mapaEmpleabilidad/;No encontrada;No encontrada
Lanbide;Autonómico;Administración;Empleo;https://apps.lanbide.euskadi.net;https://apps.lanbide.euskadi.net/apps/OF_BUSQUEDA_OFERTAS?LG=C&ML=OFEMEN1;No encontrada;No encontrada
Lanbide;Autonómico;Administración;Empleo;https://apps.lanbide.euskadi.net;https://apps.lanbide.euskadi.net/apps/FR_BUSQUEDA_CURSOS?LG=C&ML=FORMEN1;No encontrada;No encontrada
Estrategia de empleo. Illes Balears;Autonómico;Administración;Empleo;https://soib.es;https://soib.es/es/planes/;https://soib.es/feed/;https://soib.es/es/feed/
Estrategia de empleo. Illes Balears;Autonómico;Administración;Empleo;https://soib.es;https://soib.es/es/planes/;https://soib.es/comments/feed/;No encontrada
Estrategia de empleo. Illes Balears;Autonómico;Administración;Empleo;https://soib.es;https://soib.es/es/planes/;https://soib.es/xmlrpc.php?rsd;no encontrada
Estrategia de empleo. Illes Balears;Autonómico;Administración;Empleo;https://soib.es;https://soib.es/es/planes/;https://soib.es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoib.es%2F&format=xml;No encontrada
Estrategia de empleo. Illes Balears;Autonómico;Administración;Empleo;https://soib.es;https://soib.es/es/planes/;https://soib.es/feed/;https://soib.es/es/comments/feed/
Estrategia de empleo. Illes Balears;Autonómico;Administración;Empleo;https://soib.es;https://soib.es/es/planes/;https://soib.es/feed/;https://soib.es/xmlrpc.php?rsd
Estrategia de empleo. Illes Balears;Autonómico;Administración;Empleo;https://soib.es;https://soib.es/es/planes/;https://soib.es/feed/;https://soib.es/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoib.es%2Fes%2Fplanes%2F&format=xml
Estrategia Catalana para el Empleo de Calidad 2022-2030;Autonómico;Administración;Empleo;https://serveiocupacio.gencat.cat;https://serveiocupacio.gencat.cat/es/soc/qui-som-que-fem/estrategia-ocupacio/;https://serveiocupacio.gencat.cat/ca/rss/;No encontrada
III ESTRATEGIA INTEGRADA DE EMPLEO, FORMACIÓN PROFESIONAL, PREVENCIÓN DE RIESGOS LABORALES E IGUALDAD, CORRESPONSABILIDAD Y JUVENTUD EN EL EMPLEO, 2021-2024;Autonómico;Administración;Empleo;https://dialogosocial.jcyl.es;https://dialogosocial.jcyl.es/web/jcyl/DialogoSocial/es/Plantilla100Detalle/1284192819287/Programa/1285063055147/Comunicacion;No encontrada;No encontrada
Estrategia Regional por el Empleo 2023-2027. Castilla La Mancha;Autonómico;Administración;Empleo;https://www.castillalamancha.es;https://www.castillalamancha.es/actualidad/galeriaimagenes/presenta-la-‘estrategia-por-el-empleo-de-castilla-la-mancha-2023-2027’-economía;https://www.castillalamancha.es/actualidad/noticias-rss;No encontrada
ESTRATEGIA DE REACTIVACIÓN PARA EL EMPLEO DE CALIDAD 2021-2024. Murcia;Autonómico;Administración;Empleo;https://www.sefcarm.es;https://www.sefcarm.es/web/pagina?IDCONTENIDO=71348&IDTIPO=100&RASTRO=c$m70702,70720;No encontrada;No encontrada
Servicio Canario de Empleo;Autonómico;Administración;Empleo;https://www.gobiernodecanarias.org;https://www.gobiernodecanarias.org/empleo/sce/;No encontrada;No encontrada
ESTRATEGIA CANARIA DE APOYO ACTIVO AL EMPLEO - ECAE;Autonómico;Administración;Empleo;https://www.gobiernodecanarias.org;https://www.gobiernodecanarias.org/empleo/sce/principal/noticias/contenido_noticias/20210423_Estrategia_Canaria_de_Apoyo_Activo_al_Empleo_ECAE.html;No encontrada;No encontrada
Fundación Estatal para la Formación para el empleo. FUNDAE;Estatal;Administración;Formación;https://www.fundae.es;https://www.fundae.es/trabajadores;No encontrada;No encontrada
Fundación Estatal para la Formación para el empleo. FUNDAE;Estatal;Administración;Formación;https://www.fundae.es;https://www.fundae.es/empresas;No encontrada;No encontrada
Todo FP;Estatal;Administración;Educación;https://todofp.es;https://todofp.es/sobre-fp/informacion-general.html;No encontrada;No encontrada
CEOE;Estatal;Patronal;Patronal;https://www.ceoe.es;https://www.ceoe.es/es/ceoe-news;No encontrada;No encontrada
CEOE;Estatal;Patronal;Patronal;https://www.ceoe.es;https://www.ceoe.es/es/publicaciones;No encontrada;No encontrada
CEOE;Estatal;Patronal;Patronal;https://www.ceoe.es;https://www.ceoe.es/es/publicaciones;No encontrada;No encontrada
CEOE;Estatal;Patronal;Patronal;https://www.ceoe.es;https://www.ceoe.es/es/ceoe-news/laboral;No encontrada;No encontrada
CEOE;Estatal;Patronal;Patronal;https://www.ceoe.es;https://www.ceoe.es/es/ceoe-news/formacion;No encontrada;No encontrada
EDENE. Escuela de Negociación Empresarial (CEOE);Estatal;Patronal;Empleo;https://edene.es;https://edene.es/catalogo/;https://edene.es/feed/;https://edene.es/feed/
EDENE. Escuela de Negociación Empresarial (CEOE);Estatal;Patronal;Empleo;https://edene.es;https://edene.es/catalogo/;https://edene.es/comments/feed/;No encontrada
EDENE. Escuela de Negociación Empresarial (CEOE);Estatal;Patronal;Empleo;https://edene.es;https://edene.es/catalogo/;https://edene.es/xmlrpc.php?rsd;No encontrada
EDENE. Escuela de Negociación Empresarial (CEOE);Estatal;Patronal;Empleo;https://edene.es;https://edene.es/catalogo/;https://edene.es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fedene.es%2F&format=xml;No encontrada
EDENE. Escuela de Negociación Empresarial (CEOE);Estatal;Patronal;Empleo;https://edene.es;https://edene.es/catalogo/;https://edene.es/feed/;https://edene.es/comments/feed/
EDENE. Escuela de Negociación Empresarial (CEOE);Estatal;Patronal;Empleo;https://edene.es;https://edene.es/catalogo/;https://edene.es/feed/;https://edene.es/xmlrpc.php?rsd
EDENE. Escuela de Negociación Empresarial (CEOE);Estatal;Patronal;Empleo;https://edene.es;https://edene.es/catalogo/;https://edene.es/feed/;https://edene.es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fedene.es%2Fcatalogo%2F&format=xml
CEPYME;Estatal;Patronal;Patronal;https://cepyme.es;https://cepyme.es/quienes-somos/;https://cepyme.es/feed/;https://cepyme.es/feed/
CEPYME;Estatal;Patronal;Patronal;https://cepyme.es;https://cepyme.es/quienes-somos/;https://cepyme.es/comments/feed/;No encontrada
CEPYME;Estatal;Patronal;Patronal;https://cepyme.es;https://cepyme.es/quienes-somos/;https://cepyme.es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcepyme.es%2F&format=xml;No encontrada
CEPYME;Estatal;Patronal;Patronal;https://cepyme.es;https://cepyme.es/quienes-somos/;https://cepyme.es/feed/;https://cepyme.es/comments/feed/
CEPYME;Estatal;Patronal;Patronal;https://cepyme.es;https://cepyme.es/quienes-somos/;https://cepyme.es/feed/;https://cepyme.es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcepyme.es%2Fquienes-somos%2F&format=xml
CEPYME;Estatal;Patronal;Patronal;https://cepyme.es;https://cepyme.es/publicaciones/;https://cepyme.es/feed/;https://cepyme.es/feed/
